STUDENT ID,1,2,3,4,5,6,7,8,9,10,COURSE ID,GRADE
1,2,2,3,3,1,2,2,,1,1,1,1
2,2,2,3,3,1,2,2,1,1,1,1,1
3,2,2,2,3,2,2,2,2,4,2,1,1
4,,1,1,3,1,2,1,2,1,2,1,1
5,2,2,1,3,2,2,1,3,1,4,1,1
6,2,2,2,3,2,2,2,2,1,1,1,2
7,1,2,2,4,2,2,2,1,1,3,1,5
8,1,1,2,3,1,1,,2,2,3,1,2
9,2,1,3,3,2,1,1,1,1,3,1,5
10,2,1,2,3,2,2,1,3,4,2,1,0
11,1,1,1,3,2,2,2,3,2,3,1,2
12,1,1,1,4,1,1,2,4,2,3,1,0
13,1,1,1,4,2,2,2,1,1,,1,0
14,2,1,2,5,2,2,2,1,1,1,1,1
15,3,2,2,4,1,1,2,3,4,2,1,2
16,,2,2,3,2,2,2,1,1,2,1,2
17,1,1,2,5,2,1,2,1,1,1,1,1
18,2,2,2,,2,2,2,1,1,1,1,2
19,1,1,2,4,2,2,2,3,1,1,1,2
20,1,2,1,3,2,2,1,2,2,2,1,3
21,1,2,2,5,1,2,1,1,4,2,1,1
22,1,2,2,5,2,2,1,1,4,2,1,1
23,2,,2,3,1,2,1,1,1,1,1,3
24,3,2,2,2,1,1,2,5,1,1,1,1
25,2,2,2,3,2,2,,2,1,1,1,2
26,2,2,2,3,2,2,1,1,1,2,1,3
27,2,2,2,3,,1,1,1,1,1,1,1
28,1,2,1,3,1,2,2,1,1,1,1,1
29,3,,2,3,2,2,1,1,4,2,1,3
30,2,2,3,4,2,2,2,1,4,2,1,5
31,2,2,2,5,1,1,1,1,1,2,1,5
32,3,2,2,3,1,2,2,1,1,2,1,3
33,,1,2,3,2,2,2,2,1,1,1,1
34,2,1,2,3,1,2,1,1,1,1,1,2
35,1,2,1,3,2,2,1,2,1,1,1,2
36,1,2,1,4,2,2,2,3,1,1,1,1
37,2,2,3,4,1,2,1,3,1,1,1,2
38,2,2,2,3,1,1,1,2,2,3,1,1
39,2,2,2,5,2,2,2,1,1,1,1,2
40,2,1,2,3,2,2,1,1,1,2,1,1
41,1,2,1,3,2,2,2,,,1,1,1
42,3,2,2,3,1,2,2,2,1,2,1,1
43,2,2,2,3,2,1,2,1,4,2,1,1
44,1,2,2,3,2,2,1,1,1,1,1,4
45,2,2,3,3,2,2,1,1,1,1,1,1
46,1,2,2,3,2,2,1,4,1,1,,3
47,2,2,2,3,2,2,1,1,1,1,1,5
48,2,2,2,3,2,2,1,1,1,2,1,3
49,1,2,2,3,2,1,,1,1,2,1,1
50,1,2,1,4,2,2,2,2,4,1,1,2
51,2,2,2,3,2,2,1,2,2,1,1,1
52,2,1,3,3,1,1,2,1,1,1,1,4
53,2,1,2,3,1,2,2,2,1,1,1,1
54,2,1,2,3,2,1,2,2,1,1,1,5
55,,2,2,3,2,2,2,3,4,2,1,3
